0.062500 0.000044 0.000052 0.000039
0.073864 0.000129 0.000158 0.000122
0.084418 0.000200 0.000245 0.000188
0.094356 0.000370 0.000407 0.000351
0.103801 0.000768 0.001507 0.000705
0.112839 0.001177 0.001261 0.001094
0.121533 0.001701 0.001715 0.001568
0.129933 0.002528 0.002509 0.002309
0.138074 0.003532 0.003016 0.003219
0.145988 0.003654 0.004422 0.003226
0.153699 0.005846 0.004056 0.005255
0.161227 0.007526 0.006171 0.006626
0.168589 0.008613 0.007272 0.007495
0.175800 0.010303 0.008746 0.008866
0.182872 0.012037 0.009621 0.010267
0.189818 0.013822 0.011790 0.011686
0.196645 0.013475 0.014829 0.010971
0.203363 0.018863 0.013411 0.015806
0.209980 0.020823 0.013253 0.017394
0.216501 0.022217 0.013711 0.018480
0.222934 0.025751 0.017424 0.021202
0.229283 0.028948 0.020605 0.023500
0.235554 0.030022 0.018860 0.024442
0.241751 0.032831 0.019318 0.026593
0.247878 0.035466 0.023562 0.028204
0.253940 0.038022 0.023889 0.030252
0.259938 0.034945 0.033384 0.026154
0.265878 0.038186 0.038550 0.028074
0.271762 0.044639 0.036528 0.033739
0.277593 0.045915 0.040670 0.034190
0.283373 0.050835 0.053037 0.036841
0.289105 0.051682 0.041583 0.038938
0.294791 0.054842 0.044702 0.041143
0.300433 0.066468 0.061575 0.048579
0.306034 0.068100 0.058493 0.049975
0.311595 0.070863 0.061140 0.051672
0.317118 0.078533 0.054735 0.059131
0.322604 0.081107 0.059420 0.060614
0.328056 0.080765 0.063044 0.059722
0.333475 0.084525 0.062443 0.063156
0.338862 0.083682 0.055486 0.063418
0.344218 0.102709 0.067353 0.077826
0.349546 0.097964 0.050199 0.076308
0.354846 0.112294 0.068450 0.085768
0.360119 0.113280 0.055922 0.088305
0.365367 0.114090 0.059951 0.088135
0.370590 0.118089 0.060630 0.091568
0.375791 0.122130 0.064052 0.094460
0.380969 0.146416 0.085967 0.111513
0.386125 0.148365 0.081224 0.113526
0.391261 0.109910 0.130624 0.073553
0.396378 0.136593 0.104010 0.100154
0.401477 0.144618 0.119428 0.104534
0.406557 0.141611 0.127776 0.100625
0.411620 0.134653 0.063767 0.104486
0.416668 0.140506 0.061182 0.109560
0.421700 0.144310 0.076762 0.110190
0.426717 0.145245 0.083380 0.109793
0.431720 0.155772 0.100511 0.115367
0.436709 0.164963 0.090264 0.124352
0.441686 0.159736 0.098409 0.118565
0.446651 0.148336 0.108060 0.107208
0.451605 0.153150 0.114072 0.110182
0.456547 0.161060 0.131478 0.113854
0.461480 0.186932 0.108337 0.138763
0.466402 0.182122 0.113553 0.133569
0.471316 0.192169 0.108211 0.142726
0.476221 0.181559 0.119770 0.131431
0.481118 0.197282 0.107189 0.146522
0.486007 0.203878 0.103713 0.152689
0.490889 0.204959 0.108013 0.153040
0.495765 0.204153 0.098185 0.153465
0.500634 0.207745 0.100162 0.156116
0.505498 0.208180 0.094115 0.157197
0.510357 0.168910 0.137031 0.117110
0.515211 0.165193 0.119290 0.116989
0.520061 0.167269 0.119752 0.118205
0.524907 0.163959 0.120211 0.115181
0.529749 0.166152 0.120678 0.116621
0.534589 0.165924 0.119878 0.116472
0.539425 0.173674 0.137238 0.119643
0.544260 0.170465 0.117368 0.120184
0.549092 0.177648 0.135525 0.122593
0.553923 0.178641 0.116608 0.126359
0.558753 0.180375 0.130027 0.125060
0.563582 0.181035 0.129409 0.125406
0.568411 0.181138 0.111014 0.128247
0.573240 0.181763 0.110822 0.128353
0.578069 0.186112 0.117968 0.129912
0.582898 0.187361 0.113529 0.130900
0.587729 0.188143 0.113525 0.130967
0.592561 0.186488 0.107552 0.130106
0.597394 0.189388 0.103805 0.132655
0.602229 0.186955 0.098460 0.131249
0.607067 0.189405 0.099917 0.131968
0.611907 0.187810 0.093868 0.131018
0.616750 0.193889 0.086577 0.136603
0.621596 0.192420 0.085493 0.134579
0.626446 0.191831 0.084283 0.133687
0.631299 0.193004 0.087483 0.133592
0.636157 0.191614 0.086265 0.131952
0.641018 0.191793 0.096058 0.129118
0.645885 0.193682 0.093101 0.130140
0.650756 0.193590 0.089336 0.129736
0.655632 0.191847 0.089691 0.127813
0.660514 0.194813 0.093113 0.128228
0.665401 0.182020 0.088259 0.118629
0.670295 0.179891 0.083499 0.117255
0.675194 0.178202 0.083336 0.114673
0.680101 0.177539 0.087546 0.112181
0.685013 0.178982 0.098001 0.109479
0.689933 0.177953 0.096632 0.107813
0.694860 0.174245 0.098173 0.103551
0.699795 0.172535 0.095027 0.101975
0.704737 0.170551 0.087730 0.101182
0.709687 0.175455 0.095577 0.101195
0.714646 0.172065 0.098774 0.096285
0.719613 0.201562 0.056682 0.128221
0.724589 0.202156 0.053601 0.128149
0.729573 0.196844 0.062014 0.120689
0.734567 0.194396 0.062388 0.117376
0.739570 0.190359 0.062490 0.113561
0.744583 0.196671 0.072642 0.113467
0.749606 0.195373 0.071581 0.111479
0.754639 0.196428 0.069190 0.111650
0.759682 0.183505 0.064701 0.103228
0.764735 0.180655 0.063431 0.100853
0.769800 0.177679 0.079345 0.092325
0.774875 0.180922 0.067686 0.097031
0.779962 0.170974 0.070888 0.088461
0.785060 0.169767 0.069756 0.086796
0.790169 0.168389 0.065839 0.086333
0.795291 0.164062 0.057298 0.086121
0.800424 0.161474 0.058389 0.083813
0.805570 0.152052 0.060470 0.076365
0.810728 0.152987 0.078284 0.070422
0.815899 0.148957 0.076341 0.067396
0.821083 0.148307 0.082310 0.064784
0.826280 0.144298 0.070354 0.065972
0.831491 0.137582 0.067034 0.062122
0.836715 0.143246 0.058346 0.068289
0.841952 0.141191 0.055908 0.067693
0.847204 0.139492 0.046555 0.069987
0.852469 0.136691 0.052243 0.065938
0.857749 0.132545 0.050861 0.063586
0.863044 0.147958 0.039293 0.077731
0.868353 0.146158 0.039302 0.076172
0.873677 0.144774 0.040471 0.074877
0.879017 0.140346 0.038353 0.072811
0.884371 0.136808 0.036652 0.070885
0.889741 0.129097 0.038498 0.065172
0.895127 0.125465 0.037660 0.063329
0.900529 0.123766 0.038574 0.062382
0.905947 0.118712 0.038637 0.059500
0.911381 0.117010 0.034003 0.060547
0.916832 0.114580 0.033729 0.059617
0.922300 0.101339 0.043659 0.047592
0.927784 0.098160 0.040707 0.047069
0.933286 0.094458 0.038941 0.045506
0.938804 0.090094 0.039063 0.043245
0.944340 0.080569 0.035492 0.038641
0.949894 0.077175 0.032617 0.037433
0.955466 0.073536 0.035223 0.034429
0.961056 0.070838 0.033621 0.033376
0.966664 0.065701 0.032803 0.030527
0.972290 0.062720 0.030552 0.029726
0.977935 0.061032 0.027322 0.030085
0.983599 0.055050 0.027761 0.026214
