#Sm_0: 9.850163; M_1: 11.541245; alpha: -1.989646; delta: 1.211826; gamma: 0.814420
11.125000 -1.960486 0.183159 0.161074
11.250000 -1.855034 0.165804 0.186342
11.375000 -1.766196 0.138898 0.226661
11.500000 -1.704263 0.113062 0.271235
11.625000 -1.676180 0.099179 0.307418
11.750000 -1.682704 0.102879 0.329008
11.875000 -1.719045 0.122564 0.332846
12.000000 -1.777870 0.157740 0.323811
12.125000 -1.852119 0.203766 0.304875
12.250000 -1.936331 0.262113 0.280751
12.375000 -2.026766 0.329339 0.253407
12.500000 -2.121028 0.405350 0.223707
