0.103801 71.639681 217.712119 68.295845
0.112839 70.467056 89.609644 63.879611
0.121533 84.537523 45.021977 67.356993
0.129933 82.577560 42.887540 57.895290
0.138074 79.387309 43.369191 49.060509
0.145988 86.703692 46.208908 43.082912
0.153699 96.616961 39.164139 44.897871
0.161227 103.550866 25.827734 54.938356
0.168589 98.048751 27.182849 48.336011
0.175800 99.909676 26.079824 44.760486
0.182872 108.668157 19.484943 49.203127
0.189818 95.597112 27.050888 39.267702
0.196645 92.785747 27.426053 33.143497
0.203363 92.161029 27.970271 31.692499
0.209980 90.206096 26.157804 32.068876
0.216501 84.854056 24.659744 29.695146
0.222934 81.789544 24.637256 28.314384
0.229283 81.172686 21.213914 29.941786
0.235554 74.166644 21.816846 26.043604
0.241751 72.783000 20.769620 25.721980
0.247878 69.349032 19.622198 24.523332
0.253940 67.248506 16.609904 25.289196
0.259938 65.976250 16.213210 24.742080
0.265878 61.040042 15.969098 22.061882
0.271762 60.886829 14.804831 22.608049
0.277593 58.545945 14.820575 20.959235
0.283373 56.353629 13.899251 20.588279
0.289105 55.333075 14.212335 19.334555
0.294791 51.346002 14.770548 16.862212
0.300433 50.639007 14.539703 16.605667
0.306034 47.808966 13.791724 15.664426
0.311595 47.704840 13.178110 15.820750
0.317118 45.592659 12.474871 15.429199
0.322604 44.594998 12.199742 14.985388
0.328056 43.322140 11.765850 14.594130
0.333475 42.106415 11.032365 14.422925
0.338862 41.623301 11.241569 13.664161
0.344218 39.744935 10.463245 13.374805
0.349546 39.318925 10.346895 13.178855
0.354846 37.239123 9.608587 12.725693
0.360119 36.894792 9.478798 12.703292
0.365367 35.198280 9.336410 11.747220
0.370590 34.699410 8.518230 12.368930
0.375791 33.676439 8.629601 11.323949
0.380969 32.643318 7.861452 11.821008
0.386125 31.454832 7.180128 11.596672
0.391261 30.938053 7.062467 11.386013
0.396378 29.732159 6.873521 10.883779
0.401477 29.355654 6.544646 10.840274
0.406557 30.502182 4.061398 12.633412
0.411620 27.731177 6.109673 10.256887
0.416668 28.781200 3.620370 12.132840
0.421700 28.014114 3.662886 11.702184
0.426717 27.220280 3.748200 11.053940
0.431720 27.179024 3.015606 11.379334
0.436709 26.249083 2.931937 10.934173
0.441686 25.556393 2.788287 10.803663
0.446651 24.512672 3.015418 10.070722
0.451605 23.900230 2.928890 9.838820
0.456547 23.069481 2.846529 9.421491
0.461480 22.438058 2.854112 9.096818
0.466402 21.552035 2.757275 8.705085
0.471316 21.012093 2.772277 8.429863
0.476221 20.198569 2.712691 8.069749
0.481118 19.780974 2.694006 7.900584
0.486007 19.079330 2.462890 7.744590
0.490889 18.671850 2.403300 7.561100
0.495765 17.925468 2.318562 7.258758
0.500634 17.546186 2.257204 7.124646
0.505498 16.690299 2.305411 6.717923
0.510357 16.384223 2.160147 6.687489
0.515211 15.616691 2.137479 6.343753
0.520061 15.748938 1.886982 6.431442
0.524907 15.121906 1.875104 6.104221
0.529749 14.855601 1.802359 6.026939
0.534589 14.242831 1.856719 5.665420
0.539425 13.891035 1.700365 5.686111
0.544260 13.441296 1.585404 5.502227
0.549092 13.239681 1.763189 5.163375
0.553923 12.683034 1.746306 4.914755
0.558753 12.443971 1.614869 4.879543
0.563582 11.999183 1.603647 4.680306
0.568411 11.734407 1.585223 4.509567
0.573240 11.218057 1.650473 4.238757
0.578069 10.943700 1.625340 4.107396
0.582898 10.633321 1.484359 4.092180
0.587729 10.350602 1.490468 3.924349
0.592561 10.083724 1.488796 3.763612
0.597394 9.804773 1.425577 3.688435
0.602229 9.522527 1.418573 3.551294
0.607067 9.237605 1.360185 3.470435
0.611907 8.876221 1.188109 3.529211
0.616750 8.650250 1.169825 3.414179
0.621596 8.462425 1.292147 3.181985
0.626446 8.183373 1.231717 3.119882
0.631299 8.001059 1.185669 3.066472
0.636157 7.553153 0.794137 3.317867
0.641018 7.383464 0.764511 3.247365
0.645885 7.159154 0.723572 3.162957
0.650756 6.993417 0.719334 3.091965
0.655632 6.814676 0.652152 3.037926
0.660514 6.232231 1.086544 2.538188
0.665401 5.662548 1.617909 1.888190
0.670295 5.523458 1.540080 1.898698
0.675194 5.341080 1.491480 1.835009
0.680101 5.243718 1.458103 1.799652
0.685013 5.067536 1.412564 1.740427
0.689933 4.983339 1.383481 1.710083
0.694860 5.522624 0.642403 2.356772
0.699795 5.420670 0.634586 2.317660
0.704737 5.255820 0.636135 2.245108
0.709687 4.911980 0.839971 1.986685
0.714646 4.989200 0.594553 2.142433
0.719613 4.934718 0.629451 2.056730
0.724589 4.774281 0.554502 2.053529
0.729573 4.680308 0.551967 2.016727
0.734567 4.549919 0.521271 1.984653
0.739570 4.482742 0.489983 1.971353
0.744583 4.352833 0.493087 1.895735
0.749606 4.279644 0.462459 1.869602
0.754639 4.175934 0.434257 1.831080
0.759682 4.089840 0.436853 1.789666
0.764735 3.976304 0.431365 1.742473
0.769800 3.394065 0.935036 1.208677
0.774875 3.324968 0.983123 1.105944
0.779962 3.261144 0.977669 1.073825
0.785060 3.176708 0.933026 1.056253
0.790169 3.120975 0.914211 1.043864
0.795291 3.024453 0.886518 1.017736
0.800424 3.333084 0.429365 1.436548
0.805570 3.251175 0.410577 1.402638
0.810728 3.196303 0.445961 1.334807
0.815899 3.134552 0.477902 1.254183
0.821083 3.083722 0.481340 1.210647
0.826280 2.999173 0.462145 1.177936
0.831491 2.932836 0.451030 1.155855
0.836715 2.830542 0.430426 1.134998
0.841952 2.770467 0.430709 1.099286
0.847204 2.693751 0.409605 1.077855
0.852469 2.428032 0.595542 0.852296
0.857749 2.363527 0.574144 0.834036
0.863044 2.311375 0.553859 0.822552
0.868353 2.266212 0.548388 0.800400
0.873677 2.213383 0.529466 0.781006
0.879017 2.141612 0.555615 0.721333
0.884371 2.083517 0.519226 0.711128
0.889741 2.031584 0.491698 0.707319
0.895127 1.949271 0.494921 0.667146
0.900529 1.885975 0.460368 0.670502
0.905947 1.815208 0.428498 0.654658
0.911381 1.764989 0.417018 0.637868
0.916832 1.686564 0.405714 0.610297
0.922300 1.623175 0.372653 0.610561
0.927784 1.555842 0.362652 0.580401
0.933286 1.485968 0.337910 0.565487
